0.000100 0.000000 0.000000,0.004184 0.000315 0.000000,0.008182 0.001211 0.000000,0.012010 0.002670 0.000000,0.015590 0.004661 0.000000,0.018849 0.007143 0.000000,0.021719 0.010066 0.000000,0.024141 0.013369 0.000000,0.026067 0.016985 0.000000,0.027455 0.020839 0.000000,0.028278 0.024852 0.000000,0.028519 0.028941 0.000000,0.028172 0.033023 0.000000,0.027246 0.037014 0.000000,0.025758 0.040830 0.000000,0.023739 0.044395 0.000000,0.021232 0.047634 0.000000,0.018287 0.050482 0.000000,0.014965 0.052879 0.000000,0.009380 0.055542 0.000000,
0.000100 -0.000000 0.000000,0.004200 -0.000032 0.000000,0.008299 -0.000122 0.000000,0.012396 -0.000271 0.000000,0.016491 -0.000479 0.000000,0.020582 -0.000746 0.000000,0.024669 -0.001071 0.000000,0.028751 -0.001455 0.000000,0.032827 -0.001898 0.000000,0.036896 -0.002399 0.000000,0.040958 -0.002958 0.000000,0.045011 -0.003576 0.000000,0.049055 -0.004251 0.000000,0.053089 -0.004985 0.000000,0.057112 -0.005776 0.000000,0.061123 -0.006625 0.000000,0.065121 -0.007532 0.000000,0.069106 -0.008496 0.000000,0.073077 -0.009517 0.000000,0.079053 -0.011169 0.000000,
0.000100 -0.000000 0.000000,0.004199 -0.000063 0.000000,0.008295 -0.000244 0.000000,0.012384 -0.000542 0.000000,0.016463 -0.000958 0.000000,0.020528 -0.001490 0.000000,0.024576 -0.002139 0.000000,0.028604 -0.002903 0.000000,0.032609 -0.003783 0.000000,0.036586 -0.004778 0.000000,0.040533 -0.005886 0.000000,0.044447 -0.007107 0.000000,0.048324 -0.008440 0.000000,0.052162 -0.009883 0.000000,0.055956 -0.011436 0.000000,0.059704 -0.013097 0.000000,0.063403 -0.014865 0.000000,0.067050 -0.016739 0.000000,0.070641 -0.018716 0.000000,0.075961 -0.021900 0.000000,
0.000100 -0.000000 0.000000,0.004199 -0.000095 0.000000,0.008289 -0.000366 0.000000,0.012365 -0.000813 0.000000,0.016417 -0.001434 0.000000,0.020439 -0.002230 0.000000,0.024422 -0.003198 0.000000,0.028361 -0.004336 0.000000,0.032247 -0.005643 0.000000,0.036073 -0.007116 0.000000,0.039832 -0.008752 0.000000,0.043517 -0.010549 0.000000,0.047121 -0.012502 0.000000,0.050638 -0.014609 0.000000,0.054061 -0.016865 0.000000,0.057384 -0.019267 0.000000,0.060600 -0.021809 0.000000,0.063704 -0.024487 0.000000,0.066690 -0.027296 0.000000,0.070968 -0.031782 0.000000,
0.000100 -0.000000 0.000000,0.004197 -0.000126 0.000000,0.008281 -0.000487 0.000000,0.012337 -0.001082 0.000000,0.016352 -0.001909 0.000000,0.020314 -0.002964 0.000000,0.024208 -0.004245 0.000000,0.028022 -0.005747 0.000000,0.031744 -0.007466 0.000000,0.035361 -0.009395 0.000000,0.038861 -0.011529 0.000000,0.042234 -0.013860 0.000000,0.045467 -0.016380 0.000000,0.048550 -0.019082 0.000000,0.051473 -0.021957 0.000000,0.054226 -0.024994 0.000000,0.056800 -0.028184 0.000000,0.059188 -0.031517 0.000000,0.061380 -0.034981 0.000000,0.064308 -0.040443 0.000000,
0.000100 -0.000000 0.000000,0.004196 -0.000158 0.000000,0.008270 -0.000609 0.000000,0.012302 -0.001351 0.000000,0.016270 -0.002380 0.000000,0.020153 -0.003691 0.000000,0.023933 -0.005277 0.000000,0.027590 -0.007129 0.000000,0.031104 -0.009240 0.000000,0.034458 -0.011596 0.000000,0.037634 -0.014187 0.000000,0.040617 -0.016999 0.000000,0.043390 -0.020018 0.000000,0.045940 -0.023228 0.000000,0.048253 -0.026612 0.000000,0.050317 -0.030153 0.000000,0.052123 -0.033833 0.000000,0.053659 -0.037633 0.000000,0.054920 -0.041534 0.000000,0.056287 -0.047578 0.000000,
0.000100 -0.000000 0.000000,0.004194 -0.000190 0.000000,0.008257 -0.000730 0.000000,0.012259 -0.001618 0.000000,0.016169 -0.002847 0.000000,0.019959 -0.004408 0.000000,0.023601 -0.006288 0.000000,0.027067 -0.008475 0.000000,0.030333 -0.010952 0.000000,0.033373 -0.013701 0.000000,0.036166 -0.016701 0.000000,0.038691 -0.019930 0.000000,0.040929 -0.023364 0.000000,0.042863 -0.026977 0.000000,0.044479 -0.030744 0.000000,0.045765 -0.034636 0.000000,0.046712 -0.038624 0.000000,0.047312 -0.042678 0.000000,0.047561 -0.046769 0.000000,0.047269 -0.052958 0.000000,
0.000100 -0.000000 0.000000,0.004192 -0.000221 0.000000,0.008242 -0.000851 0.000000,0.012208 -0.001884 0.000000,0.016050 -0.003310 0.000000,0.019730 -0.005113 0.000000,0.023211 -0.007277 0.000000,0.026457 -0.009778 0.000000,0.029436 -0.012593 0.000000,0.032118 -0.015692 0.000000,0.034475 -0.019045 0.000000,0.036484 -0.022617 0.000000,0.038125 -0.026372 0.000000,0.039381 -0.030273 0.000000,0.040240 -0.034280 0.000000,0.040692 -0.038354 0.000000,0.040734 -0.042452 0.000000,0.040364 -0.046533 0.000000,0.039587 -0.050557 0.000000,0.037657 -0.056443 0.000000,
0.000100 -0.000000 0.000000,0.004190 -0.000253 0.000000,0.008224 -0.000972 0.000000,0.012149 -0.002148 0.000000,0.015914 -0.003766 0.000000,0.019468 -0.005805 0.000000,0.022766 -0.008238 0.000000,0.025763 -0.011032 0.000000,0.028421 -0.014152 0.000000,0.030703 -0.017555 0.000000,0.032581 -0.021197 0.000000,0.034029 -0.025031 0.000000,0.035028 -0.029005 0.000000,0.035566 -0.033067 0.000000,0.035635 -0.037164 0.000000,0.035234 -0.041242 0.000000,0.034368 -0.045247 0.000000,0.033050 -0.049127 0.000000,0.031296 -0.052830 0.000000,0.027868 -0.057987 0.000000,
0.000100 -0.000000 0.000000,0.004187 -0.000284 0.000000,0.008204 -0.001092 0.000000,0.012083 -0.002410 0.000000,0.015760 -0.004217 0.000000,0.019174 -0.006483 0.000000,0.022268 -0.009169 0.000000,0.024990 -0.012231 0.000000,0.027295 -0.015619 0.000000,0.029144 -0.019275 0.000000,0.030507 -0.023139 0.000000,0.031361 -0.027146 0.000000,0.031692 -0.031229 0.000000,0.031494 -0.035322 0.000000,0.030771 -0.039355 0.000000,0.029534 -0.043261 0.000000,0.027805 -0.046975 0.000000,0.025611 -0.050436 0.000000,0.022991 -0.053585 0.000000,0.018315 -0.057641 0.000000,
0.000100 -0.000000 0.000000,0.004184 -0.000315 0.000000,0.008182 -0.001211 0.000000,0.012010 -0.002670 0.000000,0.015590 -0.004661 0.000000,0.018849 -0.007143 0.000000,0.021719 -0.010066 0.000000,0.024141 -0.013369 0.000000,0.026067 -0.016985 0.000000,0.027455 -0.020839 0.000000,0.028278 -0.024852 0.000000,0.028519 -0.028941 0.000000,0.028172 -0.033023 0.000000,0.027246 -0.037014 0.000000,0.025758 -0.040830 0.000000,0.023739 -0.044395 0.000000,0.021232 -0.047634 0.000000,0.018287 -0.050482 0.000000,0.014965 -0.052879 0.000000,0.009380 -0.055542 0.000000,
0.000575 0.000000 0.000000,0.024150 0.000000 0.000000,0.047725 0.000000 0.000000,0.071300 0.000000 0.000000,0.094875 0.000000 0.000000,0.118450 0.000000 0.000000,0.142025 0.000000 0.000000,0.165600 0.000000 0.000000,0.189175 0.000000 0.000000,0.212750 0.000000 0.000000,0.236325 0.000000 0.000000,0.259900 0.000000 0.000000,0.283475 0.000000 0.000000,0.307050 0.000000 0.000000,0.330625 0.000000 0.000000,0.354200 0.000000 0.000000,0.377775 0.000000 0.000000,0.401350 0.000000 0.000000,0.424925 0.000000 0.000000,0.460575 0.000000 0.000000,
0.000575 0.000000 0.000000,0.024149 0.000182 0.000000,0.047718 0.000702 0.000000,0.071277 0.001559 0.000000,0.094822 0.002755 0.000000,0.118347 0.004289 0.000000,0.141847 0.006160 0.000000,0.165318 0.008368 0.000000,0.188755 0.010913 0.000000,0.212153 0.013793 0.000000,0.235508 0.017010 0.000000,0.258814 0.020561 0.000000,0.282066 0.024446 0.000000,0.305260 0.028664 0.000000,0.328392 0.033214 0.000000,0.351456 0.038097 0.000000,0.374447 0.043309 0.000000,0.397361 0.048851 0.000000,0.420193 0.054721 0.000000,0.454554 0.064219 0.000000,
0.000575 0.000000 0.000000,0.024146 0.000363 0.000000,0.047698 0.001403 0.000000,0.071209 0.003117 0.000000,0.094662 0.005506 0.000000,0.118037 0.008567 0.000000,0.141314 0.012297 0.000000,0.164475 0.016694 0.000000,0.187500 0.021753 0.000000,0.210370 0.027471 0.000000,0.233066 0.033843 0.000000,0.255571 0.040864 0.000000,0.277865 0.048527 0.000000,0.299929 0.056828 0.000000,0.321747 0.065757 0.000000,0.343299 0.075310 0.000000,0.364568 0.085477 0.000000,0.385537 0.096250 0.000000,0.406188 0.107620 0.000000,0.436775 0.125927 0.000000,
0.000575 0.000001 0.000000,0.024142 0.000545 0.000000,0.047664 0.002103 0.000000,0.071096 0.004672 0.000000,0.094397 0.008248 0.000000,0.117522 0.012822 0.000000,0.140429 0.018388 0.000000,0.163075 0.024934 0.000000,0.185418 0.032449 0.000000,0.207417 0.040918 0.000000,0.229031 0.050327 0.000000,0.250221 0.060657 0.000000,0.270946 0.071889 0.000000,0.291168 0.084003 0.000000,0.310851 0.096975 0.000000,0.329957 0.110783 0.000000,0.348451 0.125401 0.000000,0.366299 0.140800 0.000000,0.383467 0.156954 0.000000,0.408068 0.182746 0.000000,
0.000575 0.000001 0.000000,0.024136 0.000727 0.000000,0.047616 0.002803 0.000000,0.070938 0.006223 0.000000,0.094026 0.010975 0.000000,0.116803 0.017044 0.000000,0.139194 0.024410 0.000000,0.161126 0.033048 0.000000,0.182527 0.042930 0.000000,0.203325 0.054023 0.000000,0.223452 0.066292 0.000000,0.242843 0.079695 0.000000,0.261432 0.094188 0.000000,0.279160 0.109724 0.000000,0.295967 0.126251 0.000000,0.311798 0.143715 0.000000,0.326602 0.162059 0.000000,0.340328 0.181221 0.000000,0.352933 0.201140 0.000000,0.369772 0.232550 0.000000,
0.000575 0.000001 0.000000,0.024127 0.000908 0.000000,0.047554 0.003502 0.000000,0.070735 0.007768 0.000000,0.093550 0.013685 0.000000,0.115882 0.021222 0.000000,0.137617 0.030341 0.000000,0.158642 0.040994 0.000000,0.178849 0.053127 0.000000,0.198134 0.066678 0.000000,0.216398 0.081577 0.000000,0.233548 0.097746 0.000000,0.249493 0.115103 0.000000,0.264154 0.133559 0.000000,0.277454 0.153018 0.000000,0.289324 0.173380 0.000000,0.299705 0.194541 0.000000,0.308541 0.216392 0.000000,0.315788 0.238820 0.000000,0.323649 0.273575 0.000000,
0.000575 0.000001 0.000000,0.024118 0.001090 0.000000,0.047479 0.004199 0.000000,0.070487 0.009305 0.000000,0.092971 0.016371 0.000000,0.114763 0.025344 0.000000,0.135704 0.036158 0.000000,0.155636 0.048733 0.000000,0.174414 0.062975 0.000000,0.191897 0.078779 0.000000,0.207957 0.096028 0.000000,0.222473 0.114595 0.000000,0.235340 0.134341 0.000000,0.246460 0.155120 0.000000,0.255753 0.176778 0.000000,0.263148 0.199155 0.000000,0.268592 0.222086 0.000000,0.272044 0.245399 0.000000,0.273478 0.268923 0.000000,0.271796 0.304508 0.000000,
0.000575 0.000001 0.000000,0.024106 0.001271 0.000000,0.047391 0.004894 0.000000,0.070195 0.010833 0.000000,0.092289 0.019030 0.000000,0.113449 0.029401 0.000000,0.133463 0.041841 0.000000,0.152128 0.056226 0.000000,0.169257 0.072410 0.000000,0.184676 0.090230 0.000000,0.198231 0.109507 0.000000,0.209784 0.130045 0.000000,0.219219 0.151639 0.000000,0.226441 0.174070 0.000000,0.231378 0.197112 0.000000,0.233979 0.220534 0.000000,0.234218 0.244097 0.000000,0.232093 0.267567 0.000000,0.227625 0.290704 0.000000,0.216525 0.324546 0.000000,
0.000575 0.000002 0.000000,0.024092 0.001452 0.000000,0.047289 0.005587 0.000000,0.069859 0.012352 0.000000,0.091506 0.021657 0.000000,0.111944 0.033381 0.000000,0.130905 0.047369 0.000000,0.148138 0.063437 0.000000,0.163418 0.081373 0.000000,0.176543 0.100941 0.000000,0.187339 0.121884 0.000000,0.195666 0.143925 0.000000,0.201413 0.166776 0.000000,0.204505 0.190134 0.000000,0.204900 0.213693 0.000000,0.202595 0.237142 0.000000,0.197619 0.260173 0.000000,0.190037 0.282481 0.000000,0.179950 0.303775 0.000000,0.160241 0.333428 0.000000,
0.000575 0.000002 0.000000,0.024077 0.001633 0.000000,0.047173 0.006278 0.000000,0.069479 0.013858 0.000000,0.090623 0.024248 0.000000,0.110252 0.037275 0.000000,0.128040 0.052721 0.000000,0.143691 0.070330 0.000000,0.156943 0.089808 0.000000,0.167577 0.110830 0.000000,0.175415 0.133047 0.000000,0.180326 0.156088 0.000000,0.182228 0.179569 0.000000,0.181091 0.203101 0.000000,0.176932 0.226289 0.000000,0.169821 0.248749 0.000000,0.159877 0.270106 0.000000,0.147266 0.290005 0.000000,0.132196 0.308114 0.000000,0.105309 0.331436 0.000000,
0.000575 0.000002 0.000000,0.024060 0.001814 0.000000,0.047044 0.006966 0.000000,0.069056 0.015352 0.000000,0.089642 0.026799 0.000000,0.108379 0.041073 0.000000,0.124883 0.057880 0.000000,0.138813 0.076874 0.000000,0.149884 0.097665 0.000000,0.157868 0.119825 0.000000,0.162600 0.142900 0.000000,0.163985 0.166414 0.000000,0.161992 0.189884 0.000000,0.156663 0.212828 0.000000,0.148108 0.234774 0.000000,0.136502 0.255271 0.000000,0.122084 0.273898 0.000000,0.105151 0.290272 0.000000,0.086050 0.304055 0.000000,0.053933 0.319366 0.000000,
0.000575 -0.000000 0.000000,0.024149 -0.000182 0.000000,0.047718 -0.000702 0.000000,0.071277 -0.001559 0.000000,0.094822 -0.002755 0.000000,0.118347 -0.004289 0.000000,0.141847 -0.006160 0.000000,0.165318 -0.008368 0.000000,0.188755 -0.010913 0.000000,0.212153 -0.013793 0.000000,0.235508 -0.017010 0.000000,0.258814 -0.020561 0.000000,0.282066 -0.024446 0.000000,0.305260 -0.028664 0.000000,0.328392 -0.033214 0.000000,0.351456 -0.038097 0.000000,0.374447 -0.043309 0.000000,0.397361 -0.048851 0.000000,0.420193 -0.054721 0.000000,0.454554 -0.064219 0.000000,
0.000575 -0.000000 0.000000,0.024146 -0.000363 0.000000,0.047698 -0.001403 0.000000,0.071209 -0.003117 0.000000,0.094662 -0.005506 0.000000,0.118037 -0.008567 0.000000,0.141314 -0.012297 0.000000,0.164475 -0.016694 0.000000,0.187500 -0.021753 0.000000,0.210370 -0.027471 0.000000,0.233066 -0.033843 0.000000,0.255571 -0.040864 0.000000,0.277865 -0.048527 0.000000,0.299929 -0.056828 0.000000,0.321747 -0.065757 0.000000,0.343299 -0.075310 0.000000,0.364568 -0.085477 0.000000,0.385537 -0.096250 0.000000,0.406188 -0.107620 0.000000,0.436775 -0.125927 0.000000,
0.000575 -0.000001 0.000000,0.024142 -0.000545 0.000000,0.047664 -0.002103 0.000000,0.071096 -0.004672 0.000000,0.094397 -0.008248 0.000000,0.117522 -0.012822 0.000000,0.140429 -0.018388 0.000000,0.163075 -0.024934 0.000000,0.185418 -0.032449 0.000000,0.207417 -0.040918 0.000000,0.229031 -0.050327 0.000000,0.250221 -0.060657 0.000000,0.270946 -0.071889 0.000000,0.291168 -0.084003 0.000000,0.310851 -0.096975 0.000000,0.329957 -0.110783 0.000000,0.348451 -0.125401 0.000000,0.366299 -0.140800 0.000000,0.383467 -0.156954 0.000000,0.408068 -0.182746 0.000000,
0.000575 -0.000001 0.000000,0.024136 -0.000727 0.000000,0.047616 -0.002803 0.000000,0.070938 -0.006223 0.000000,0.094026 -0.010975 0.000000,0.116803 -0.017044 0.000000,0.139194 -0.024410 0.000000,0.161126 -0.033048 0.000000,0.182527 -0.042930 0.000000,0.203325 -0.054023 0.000000,0.223452 -0.066292 0.000000,0.242843 -0.079695 0.000000,0.261432 -0.094188 0.000000,0.279160 -0.109724 0.000000,0.295967 -0.126251 0.000000,0.311798 -0.143715 0.000000,0.326602 -0.162059 0.000000,0.340328 -0.181221 0.000000,0.352933 -0.201140 0.000000,0.369772 -0.232550 0.000000,
0.000575 -0.000001 0.000000,0.024127 -0.000908 0.000000,0.047554 -0.003502 0.000000,0.070735 -0.007768 0.000000,0.093550 -0.013685 0.000000,0.115882 -0.021222 0.000000,0.137617 -0.030341 0.000000,0.158642 -0.040994 0.000000,0.178849 -0.053127 0.000000,0.198134 -0.066678 0.000000,0.216398 -0.081577 0.000000,0.233548 -0.097746 0.000000,0.249493 -0.115103 0.000000,0.264154 -0.133559 0.000000,0.277454 -0.153018 0.000000,0.289324 -0.173380 0.000000,0.299705 -0.194541 0.000000,0.308541 -0.216392 0.000000,0.315788 -0.238820 0.000000,0.323649 -0.273575 0.000000,
0.000575 -0.000001 0.000000,0.024118 -0.001090 0.000000,0.047479 -0.004199 0.000000,0.070487 -0.009305 0.000000,0.092971 -0.016371 0.000000,0.114763 -0.025344 0.000000,0.135704 -0.036158 0.000000,0.155636 -0.048733 0.000000,0.174414 -0.062975 0.000000,0.191897 -0.078779 0.000000,0.207957 -0.096028 0.000000,0.222473 -0.114595 0.000000,0.235340 -0.134341 0.000000,0.246460 -0.155120 0.000000,0.255753 -0.176778 0.000000,0.263148 -0.199155 0.000000,0.268592 -0.222086 0.000000,0.272044 -0.245399 0.000000,0.273478 -0.268923 0.000000,0.271796 -0.304508 0.000000,
0.000575 -0.000001 0.000000,0.024106 -0.001271 0.000000,0.047391 -0.004894 0.000000,0.070195 -0.010833 0.000000,0.092289 -0.019030 0.000000,0.113449 -0.029401 0.000000,0.133463 -0.041841 0.000000,0.152128 -0.056226 0.000000,0.169257 -0.072410 0.000000,0.184676 -0.090230 0.000000,0.198231 -0.109507 0.000000,0.209784 -0.130045 0.000000,0.219219 -0.151639 0.000000,0.226441 -0.174070 0.000000,0.231378 -0.197112 0.000000,0.233979 -0.220534 0.000000,0.234218 -0.244097 0.000000,0.232093 -0.267567 0.000000,0.227625 -0.290704 0.000000,0.216525 -0.324546 0.000000,
0.000575 -0.000002 0.000000,0.024092 -0.001452 0.000000,0.047289 -0.005587 0.000000,0.069859 -0.012352 0.000000,0.091506 -0.021657 0.000000,0.111944 -0.033381 0.000000,0.130905 -0.047369 0.000000,0.148138 -0.063437 0.000000,0.163418 -0.081373 0.000000,0.176543 -0.100941 0.000000,0.187339 -0.121884 0.000000,0.195666 -0.143925 0.000000,0.201413 -0.166776 0.000000,0.204505 -0.190134 0.000000,0.204900 -0.213693 0.000000,0.202595 -0.237142 0.000000,0.197619 -0.260173 0.000000,0.190037 -0.282481 0.000000,0.179950 -0.303775 0.000000,0.160241 -0.333428 0.000000,
0.000575 -0.000002 0.000000,0.024077 -0.001633 0.000000,0.047173 -0.006278 0.000000,0.069479 -0.013858 0.000000,0.090623 -0.024248 0.000000,0.110252 -0.037275 0.000000,0.128040 -0.052721 0.000000,0.143691 -0.070330 0.000000,0.156943 -0.089808 0.000000,0.167577 -0.110830 0.000000,0.175415 -0.133047 0.000000,0.180326 -0.156088 0.000000,0.182228 -0.179569 0.000000,0.181091 -0.203101 0.000000,0.176932 -0.226289 0.000000,0.169821 -0.248749 0.000000,0.159877 -0.270106 0.000000,0.147266 -0.290005 0.000000,0.132196 -0.308114 0.000000,0.105309 -0.331436 0.000000,
0.000575 -0.000002 0.000000,0.024060 -0.001814 0.000000,0.047044 -0.006966 0.000000,0.069056 -0.015352 0.000000,0.089642 -0.026799 0.000000,0.108379 -0.041073 0.000000,0.124883 -0.057880 0.000000,0.138813 -0.076874 0.000000,0.149884 -0.097665 0.000000,0.157868 -0.119825 0.000000,0.162600 -0.142900 0.000000,0.163985 -0.166414 0.000000,0.161992 -0.189884 0.000000,0.156663 -0.212828 0.000000,0.148108 -0.234774 0.000000,0.136502 -0.255271 0.000000,0.122084 -0.273898 0.000000,0.105151 -0.290272 0.000000,0.086050 -0.304055 0.000000,0.053933 -0.319366 0.000000,
0.001050 0.000000 0.000000,0.044100 0.000000 0.000000,0.087150 0.000000 0.000000,0.130200 0.000000 0.000000,0.173250 0.000000 0.000000,0.216300 0.000000 0.000000,0.259350 0.000000 0.000000,0.302400 0.000000 0.000000,0.345450 0.000000 0.000000,0.388500 0.000000 0.000000,0.431550 0.000000 0.000000,0.474600 0.000000 0.000000,0.517650 0.000000 0.000000,0.560700 0.000000 0.000000,0.603750 0.000000 0.000000,0.646800 0.000000 0.000000,0.689850 0.000000 0.000000,0.732900 0.000000 0.000000,0.775950 0.000000 0.000000,0.841050 0.000000 0.000000,
0.001050 0.000000 0.000000,0.044098 0.000332 0.000000,0.087138 0.001281 0.000000,0.130159 0.002848 0.000000,0.173153 0.005032 0.000000,0.216111 0.007832 0.000000,0.259025 0.011249 0.000000,0.301885 0.015281 0.000000,0.344684 0.019928 0.000000,0.387411 0.025188 0.000000,0.430058 0.031061 0.000000,0.472616 0.037545 0.000000,0.515077 0.044640 0.000000,0.557432 0.052343 0.000000,0.599672 0.060653 0.000000,0.641789 0.069568 0.000000,0.683773 0.079086 0.000000,0.725616 0.089206 0.000000,0.767310 0.099926 0.000000,0.830055 0.117269 0.000000,
0.001050 0.000001 0.000000,0.044093 0.000664 0.000000,0.087100 0.002561 0.000000,0.130035 0.005693 0.000000,0.172862 0.010055 0.000000,0.215546 0.015644 0.000000,0.258052 0.022455 0.000000,0.300345 0.030484 0.000000,0.342391 0.039723 0.000000,0.384154 0.050165 0.000000,0.425600 0.061800 0.000000,0.466695 0.074621 0.000000,0.507405 0.088615 0.000000,0.547697 0.103772 0.000000,0.587538 0.120079 0.000000,0.626894 0.137522 0.000000,0.665733 0.156088 0.000000,0.704024 0.175760 0.000000,0.741734 0.196523 0.000000,0.797588 0.229955 0.000000,
