0.001270 0.000021 0.000000,0.057852 0.027354 0.000000,0.074662 0.087902 0.000000,0.040267 0.140492 0.000000,-0.021943 0.149359 0.000000,-0.069662 0.108475 0.000000,-0.070441 0.045641 0.000000,-0.023749 0.003588 0.000000,0.038661 0.010911 0.000000,0.074349 0.062632 0.000000,0.059045 0.123579 0.000000,0.003157 0.152305 0.000000,-0.055310 0.129276 0.000000,-0.076596 0.070152 0.000000,-0.046226 0.015140 0.000000,0.015148 0.001650 0.000000,0.065788 0.038855 0.000000,0.071259 0.101455 0.000000,0.027839 0.146879 0.000000,-0.064076 0.118409 0.000000,
0.001270 0.000025 0.000000,0.054447 0.031902 0.000000,0.055117 0.093898 0.000000,0.002640 0.126914 0.000000,-0.052959 0.099478 0.000000,-0.058679 0.037743 0.000000,-0.009067 0.000559 0.000000,0.048582 0.023373 0.000000,0.059315 0.084436 0.000000,0.012899 0.125540 0.000000,-0.046418 0.107501 0.000000,-0.062092 0.047515 0.000000,-0.019181 0.002765 0.000000,0.041410 0.015910 0.000000,0.061920 0.074418 0.000000,0.022799 0.122517 0.000000,-0.038661 0.114354 0.000000,-0.063872 0.057712 0.000000,-0.028801 0.006585 0.000000,0.058089 0.039335 0.000000,
0.001270 -0.000004 0.000000,0.065700 -0.005819 0.000000,0.128218 -0.022450 0.000000,0.187021 -0.049418 0.000000,0.240414 -0.085946 0.000000,0.286857 -0.130980 0.000000,0.325011 -0.183223 0.000000,0.353777 -0.241167 0.000000,0.372326 -0.303144 0.000000,0.380121 -0.367364 0.000000,0.376939 -0.431978 0.000000,0.362872 -0.495122 0.000000,0.338324 -0.554976 0.000000,0.304004 -0.609814 0.000000,0.260902 -0.658055 0.000000,0.210259 -0.698309 0.000000,0.153536 -0.729414 0.000000,0.092368 -0.750474 0.000000,0.028518 -0.760883 0.000000,-0.075111 -0.754650 0.000000,
0.001270 -0.000008 0.000000,0.064687 -0.011548 0.000000,0.120626 -0.043577 0.000000,0.162681 -0.092426 0.000000,0.186038 -0.152504 0.000000,0.188023 -0.216932 0.000000,0.168408 -0.278334 0.000000,0.129439 -0.329679 0.000000,0.075578 -0.365090 0.000000,0.012992 -0.380512 0.000000,-0.051155 -0.374179 0.000000,-0.109518 -0.346816 0.000000,-0.155414 -0.301557 0.000000,-0.183590 -0.243582 0.000000,-0.190819 -0.179530 0.000000,-0.176274 -0.116734 0.000000,-0.141620 -0.062384 0.000000,-0.090824 -0.022701 0.000000,-0.029703 -0.002230 0.000000,0.072404 -0.014557 0.000000,
0.001270 -0.000013 0.000000,0.063019 -0.017102 0.000000,0.108568 -0.062162 0.000000,0.126323 -0.123723 0.000000,0.111766 -0.186118 0.000000,0.068602 -0.233467 0.000000,0.007816 -0.253718 0.000000,-0.055121 -0.241718 0.000000,-0.104190 -0.200521 0.000000,-0.126904 -0.140611 0.000000,-0.117481 -0.077237 0.000000,-0.078319 -0.026528 0.000000,-0.019386 -0.001390 0.000000,0.044320 -0.008221 0.000000,0.096584 -0.045282 0.000000,0.124104 -0.103141 0.000000,0.119878 -0.167072 0.000000,0.084979 -0.220804 0.000000,0.028291 -0.250662 0.000000,-0.071317 -0.232513 0.000000,
0.001270 -0.000017 0.000000,0.060727 -0.022397 0.000000,0.092887 -0.077185 0.000000,0.083443 -0.140009 0.000000,0.036597 -0.182921 0.000000,-0.026812 -0.186832 0.000000,-0.078576 -0.150001 0.000000,-0.095668 -0.088813 0.000000,-0.070484 -0.030489 0.000000,-0.014227 -0.000973 0.000000,0.048076 -0.013396 0.000000,0.088710 -0.062231 0.000000,0.089598 -0.125755 0.000000,0.050346 -0.175708 0.000000,-0.011586 -0.189868 0.000000,-0.068646 -0.161936 0.000000,-0.095451 -0.104338 0.000000,-0.080077 -0.042697 0.000000,-0.029363 -0.004433 0.000000,0.066823 -0.028002 0.000000,
0.001270 -0.000021 0.000000,0.057852 -0.027354 0.000000,0.074662 -0.087902 0.000000,0.040267 -0.140492 0.000000,-0.021943 -0.149359 0.000000,-0.069662 -0.108475 0.000000,-0.070441 -0.045641 0.000000,-0.023749 -0.003588 0.000000,0.038661 -0.010911 0.000000,0.074349 -0.062632 0.000000,0.059045 -0.123579 0.000000,0.003157 -0.152305 0.000000,-0.055310 -0.129276 0.000000,-0.076596 -0.070152 0.000000,-0.046226 -0.015140 0.000000,0.015148 -0.001650 0.000000,0.065788 -0.038855 0.000000,0.071259 -0.101455 0.000000,0.027839 -0.146879 0.000000,-0.064076 -0.118409 0.000000,
0.001270 -0.000025 0.000000,0.054447 -0.031902 0.000000,0.055117 -0.093898 0.000000,0.002640 -0.126914 0.000000,-0.052959 -0.099478 0.000000,-0.058679 -0.037743 0.000000,-0.009067 -0.000559 0.000000,0.048582 -0.023373 0.000000,0.059315 -0.084436 0.000000,0.012899 -0.125540 0.000000,-0.046418 -0.107501 0.000000,-0.062092 -0.047515 0.000000,-0.019181 -0.002765 0.000000,0.041410 -0.015910 0.000000,0.061920 -0.074418 0.000000,0.022799 -0.122517 0.000000,-0.038661 -0.114354 0.000000,-0.063872 -0.057712 0.000000,-0.028801 -0.006585 0.000000,0.058089 -0.039335 0.000000,
0.001660 0.000000 0.000000,0.086320 0.000000 0.000000,0.170980 0.000000 0.000000,0.255640 0.000000 0.000000,0.340300 0.000000 0.000000,0.424960 0.000000 0.000000,0.509620 0.000000 0.000000,0.594280 0.000000 0.000000,0.678940 0.000000 0.000000,0.763600 0.000000 0.000000,0.848260 0.000000 0.000000,0.932920 0.000000 0.000000,1.017580 0.000000 0.000000,1.102240 0.000000 0.000000,1.186900 0.000000 0.000000,1.271560 0.000000 0.000000,1.356220 0.000000 0.000000,1.440880 0.000000 0.000000,1.525540 0.000000 0.000000,1.661660 0.000000 0.000000,
0.001660 0.000006 0.000000,0.085876 0.007605 0.000000,0.167592 0.029344 0.000000,0.244452 0.064594 0.000000,0.314241 0.112339 0.000000,0.374946 0.171203 0.000000,0.424818 0.239488 0.000000,0.462418 0.315227 0.000000,0.486662 0.396235 0.000000,0.496851 0.480177 0.000000,0.492692 0.564633 0.000000,0.474305 0.647167 0.000000,0.442219 0.725401 0.000000,0.397360 0.797080 0.000000,0.341021 0.860135 0.000000,0.274826 0.912750 0.000000,0.200684 0.953407 0.000000,0.120732 0.980935 0.000000,0.037276 0.994540 0.000000,-0.098176 0.986393 0.000000,
0.001660 0.000011 0.000000,0.084552 0.015095 0.000000,0.157668 0.056958 0.000000,0.212638 0.120809 0.000000,0.243168 0.199336 0.000000,0.245762 0.283549 0.000000,0.220124 0.363806 0.000000,0.169188 0.430919 0.000000,0.098787 0.477204 0.000000,0.016981 0.497362 0.000000,-0.066864 0.489084 0.000000,-0.143149 0.453319 0.000000,-0.203140 0.394161 0.000000,-0.239968 0.318383 0.000000,-0.249417 0.234662 0.000000,-0.230406 0.152582 0.000000,-0.185110 0.081541 0.000000,-0.118715 0.029672 0.000000,-0.038824 0.002914 0.000000,0.094638 0.019027 0.000000,
0.001660 0.000017 0.000000,0.082372 0.022354 0.000000,0.141908 0.081251 0.000000,0.165115 0.161717 0.000000,0.146088 0.243273 0.000000,0.089669 0.305161 0.000000,0.010216 0.331631 0.000000,-0.072048 0.315946 0.000000,-0.136186 0.262098 0.000000,-0.165874 0.183791 0.000000,-0.153557 0.100956 0.000000,-0.102370 0.034675 0.000000,-0.025339 0.001817 0.000000,0.057930 0.010745 0.000000,0.126243 0.059187 0.000000,0.162215 0.134814 0.000000,0.156690 0.218377 0.000000,0.111075 0.288610 0.000000,0.036979 0.327636 0.000000,-0.093217 0.303915 0.000000,
0.001660 0.000022 0.000000,0.079376 0.029275 0.000000,0.121412 0.100888 0.000000,0.109068 0.183004 0.000000,0.047836 0.239094 0.000000,-0.035046 0.244205 0.000000,-0.102706 0.196064 0.000000,-0.125046 0.116087 0.000000,-0.092128 0.039851 0.000000,-0.018596 0.001271 0.000000,0.062840 0.017509 0.000000,0.115952 0.081342 0.000000,0.117113 0.164373 0.000000,0.065806 0.229665 0.000000,-0.015144 0.248174 0.000000,-0.089726 0.211665 0.000000,-0.124763 0.136379 0.000000,-0.104667 0.055808 0.000000,-0.038380 0.005795 0.000000,0.087343 0.036601 0.000000,
0.001660 0.000028 0.000000,0.075618 0.035754 0.000000,0.097589 0.114896 0.000000,0.052632 0.183635 0.000000,-0.028681 0.195226 0.000000,-0.091055 0.141786 0.000000,-0.092072 0.059657 0.000000,-0.031042 0.004689 0.000000,0.050533 0.014262 0.000000,0.097180 0.081866 0.000000,0.077177 0.161528 0.000000,0.004126 0.199075 0.000000,-0.072295 0.168975 0.000000,-0.100117 0.091695 0.000000,-0.060421 0.019790 0.000000,0.019799 0.002156 0.000000,0.085991 0.050786 0.000000,0.093141 0.132610 0.000000,0.036388 0.191984 0.000000,-0.083753 0.154771 0.000000,
0.001660 0.000033 0.000000,0.071167 0.041698 0.000000,0.072042 0.122732 0.000000,0.003450 0.165888 0.000000,-0.069222 0.130027 0.000000,-0.076698 0.049334 0.000000,-0.011852 0.000731 0.000000,0.063501 0.030550 0.000000,0.077530 0.110365 0.000000,0.016860 0.164092 0.000000,-0.060673 0.140513 0.000000,-0.081159 0.062107 0.000000,-0.025071 0.003614 0.000000,0.054126 0.020795 0.000000,0.080935 0.097271 0.000000,0.029800 0.160140 0.000000,-0.050534 0.149471 0.000000,-0.083486 0.075435 0.000000,-0.037645 0.008607 0.000000,0.075928 0.051414 0.000000,
0.001660 -0.000006 0.000000,0.085876 -0.007605 0.000000,0.167592 -0.029344 0.000000,0.244452 -0.064594 0.000000,0.314241 -0.112339 0.000000,0.374946 -0.171203 0.000000,0.424818 -0.239488 0.000000,0.462418 -0.315227 0.000000,0.486662 -0.396235 0.000000,0.496851 -0.480177 0.000000,0.492692 -0.564633 0.000000,0.474305 -0.647167 0.000000,0.442219 -0.725401 0.000000,0.397360 -0.797080 0.000000,0.341021 -0.860135 0.000000,0.274826 -0.912750 0.000000,0.200684 -0.953407 0.000000,0.120732 -0.980935 0.000000,0.037276 -0.994540 0.000000,-0.098176 -0.986393 0.000000,
0.001660 -0.000011 0.000000,0.084552 -0.015095 0.000000,0.157668 -0.056958 0.000000,0.212638 -0.120809 0.000000,0.243168 -0.199336 0.000000,0.245762 -0.283549 0.000000,0.220124 -0.363806 0.000000,0.169188 -0.430919 0.000000,0.098787 -0.477204 0.000000,0.016981 -0.497362 0.000000,-0.066864 -0.489084 0.000000,-0.143149 -0.453319 0.000000,-0.203140 -0.394161 0.000000,-0.239968 -0.318383 0.000000,-0.249417 -0.234662 0.000000,-0.230406 -0.152582 0.000000,-0.185110 -0.081541 0.000000,-0.118715 -0.029672 0.000000,-0.038824 -0.002914 0.000000,0.094638 -0.019027 0.000000,
0.001660 -0.000017 0.000000,0.082372 -0.022354 0.000000,0.141908 -0.081251 0.000000,0.165115 -0.161717 0.000000,0.146088 -0.243273 0.000000,0.089669 -0.305161 0.000000,0.010216 -0.331631 0.000000,-0.072048 -0.315946 0.000000,-0.136186 -0.262098 0.000000,-0.165874 -0.183791 0.000000,-0.153557 -0.100956 0.000000,-0.102370 -0.034675 0.000000,-0.025339 -0.001817 0.000000,0.057930 -0.010745 0.000000,0.126243 -0.059187 0.000000,0.162215 -0.134814 0.000000,0.156690 -0.218377 0.000000,0.111075 -0.288610 0.000000,0.036979 -0.327636 0.000000,-0.093217 -0.303915 0.000000,
0.001660 -0.000022 0.000000,0.079376 -0.029275 0.000000,0.121412 -0.100888 0.000000,0.109068 -0.183004 0.000000,0.047836 -0.239094 0.000000,-0.035046 -0.244205 0.000000,-0.102706 -0.196064 0.000000,-0.125046 -0.116087 0.000000,-0.092128 -0.039851 0.000000,-0.018596 -0.001271 0.000000,0.062840 -0.017509 0.000000,0.115952 -0.081342 0.000000,0.117113 -0.164373 0.000000,0.065806 -0.229665 0.000000,-0.015144 -0.248174 0.000000,-0.089726 -0.211665 0.000000,-0.124763 -0.136379 0.000000,-0.104667 -0.055808 0.000000,-0.038380 -0.005795 0.000000,0.087343 -0.036601 0.000000,
0.001660 -0.000028 0.000000,0.075618 -0.035754 0.000000,0.097589 -0.114896 0.000000,0.052632 -0.183635 0.000000,-0.028681 -0.195226 0.000000,-0.091055 -0.141786 0.000000,-0.092072 -0.059657 0.000000,-0.031042 -0.004689 0.000000,0.050533 -0.014262 0.000000,0.097180 -0.081866 0.000000,0.077177 -0.161528 0.000000,0.004126 -0.199075 0.000000,-0.072295 -0.168975 0.000000,-0.100117 -0.091695 0.000000,-0.060421 -0.019790 0.000000,0.019799 -0.002156 0.000000,0.085991 -0.050786 0.000000,0.093141 -0.132610 0.000000,0.036388 -0.191984 0.000000,-0.083753 -0.154771 0.000000,
0.001660 -0.000033 0.000000,0.071167 -0.041698 0.000000,0.072042 -0.122732 0.000000,0.003450 -0.165888 0.000000,-0.069222 -0.130027 0.000000,-0.076698 -0.049334 0.000000,-0.011852 -0.000731 0.000000,0.063501 -0.030550 0.000000,0.077530 -0.110365 0.000000,0.016860 -0.164092 0.000000,-0.060673 -0.140513 0.000000,-0.081159 -0.062107 0.000000,-0.025071 -0.003614 0.000000,0.054126 -0.020795 0.000000,0.080935 -0.097271 0.000000,0.029800 -0.160140 0.000000,-0.050534 -0.149471 0.000000,-0.083486 -0.075435 0.000000,-0.037645 -0.008607 0.000000,0.075928 -0.051414 0.000000,
0.002050 0.000000 0.000000,0.106600 0.000000 0.000000,0.211150 0.000000 0.000000,0.315700 0.000000 0.000000,0.420250 0.000000 0.000000,0.524800 0.000000 0.000000,0.629350 0.000000 0.000000,0.733900 0.000000 0.000000,0.838450 0.000000 0.000000,0.943000 0.000000 0.000000,1.047550 0.000000 0.000000,1.152100 0.000000 0.000000,1.256650 0.000000 0.000000,1.361200 0.000000 0.000000,1.465750 0.000000 0.000000,1.570300 0.000000 0.000000,1.674850 0.000000 0.000000,1.779400 0.000000 0.000000,1.883950 0.000000 0.000000,2.052050 0.000000 0.000000,
0.002050 0.000007 0.000000,0.106052 0.009392 0.000000,0.206966 0.036238 0.000000,0.301884 0.079769 0.000000,0.388069 0.138731 0.000000,0.463036 0.211425 0.000000,0.524624 0.295753 0.000000,0.571058 0.389286 0.000000,0.600998 0.489326 0.000000,0.613581 0.592989 0.000000,0.608445 0.697287 0.000000,0.585738 0.799213 0.000000,0.546114 0.895827 0.000000,0.490716 0.984345 0.000000,0.421141 1.062215 0.000000,0.339394 1.127191 0.000000,0.247833 1.177401 0.000000,0.149097 1.211396 0.000000,0.046033 1.228197 0.000000,-0.121242 1.218136 0.000000,
0.002050 0.000014 0.000000,0.104416 0.018641 0.000000,0.194711 0.070340 0.000000,0.262595 0.149192 0.000000,0.300297 0.246168 0.000000,0.303501 0.350166 0.000000,0.271839 0.449279 0.000000,0.208937 0.532159 0.000000,0.121997 0.589318 0.000000,0.020971 0.614212 0.000000,-0.082573 0.603989 0.000000,-0.176780 0.559821 0.000000,-0.250866 0.486765 0.000000,-0.296346 0.393184 0.000000,-0.308015 0.289793 0.000000,-0.284537 0.188429 0.000000,-0.228599 0.100698 0.000000,-0.146606 0.036643 0.000000,-0.047946 0.003599 0.000000,0.116873 0.023498 0.000000,
0.002050 0.000020 0.000000,0.101724 0.027606 0.000000,0.175248 0.100340 0.000000,0.203908 0.199711 0.000000,0.180410 0.300427 0.000000,0.110735 0.376856 0.000000,0.012616 0.409545 0.000000,-0.088974 0.390175 0.000000,-0.168181 0.323675 0.000000,-0.204845 0.226971 0.000000,-0.189634 0.124674 0.000000,-0.126420 0.042821 0.000000,-0.031292 0.002244 0.000000,0.071540 0.013270 0.000000,0.155903 0.073093 0.000000,0.200326 0.166487 0.000000,0.193503 0.269683 0.000000,0.137171 0.356416 0.000000,0.045666 0.404611 0.000000,-0.115117 0.375317 0.000000,
0.002050 0.000027 0.000000,0.098024 0.036152 0.000000,0.149936 0.124590 0.000000,0.134692 0.225999 0.000000,0.059074 0.295266 0.000000,-0.043280 0.301579 0.000000,-0.126836 0.242128 0.000000,-0.154425 0.143360 0.000000,-0.113773 0.049214 0.000000,-0.022965 0.001570 0.000000,0.077604 0.021623 0.000000,0.143194 0.100452 0.000000,0.144627 0.202990 0.000000,0.081267 0.283622 0.000000,-0.018701 0.306479 0.000000,-0.110806 0.261393 0.000000,-0.154074 0.168420 0.000000,-0.129258 0.068920 0.000000,-0.047396 0.007156 0.000000,0.107863 0.045199 0.000000,
0.002050 0.000034 0.000000,0.093384 0.044154 0.000000,0.120517 0.141889 0.000000,0.064997 0.226778 0.000000,-0.035420 0.241092 0.000000,-0.112447 0.175098 0.000000,-0.113704 0.073673 0.000000,-0.038335 0.005791 0.000000,0.062406 0.017613 0.000000,0.120012 0.101100 0.000000,0.095308 0.199477 0.000000,0.005095 0.245846 0.000000,-0.089280 0.208673 0.000000,-0.123639 0.113238 0.000000,-0.074616 0.024439 0.000000,0.024451 0.002663 0.000000,0.106193 0.062718 0.000000,0.115024 0.163765 0.000000,0.044937 0.237089 0.000000,-0.103430 0.191133 0.000000,
0.002050 0.000041 0.000000,0.087887 0.051495 0.000000,0.088968 0.151567 0.000000,0.004261 0.204862 0.000000,-0.085485 0.160575 0.000000,-0.094718 0.060924 0.000000,-0.014636 0.000903 0.000000,0.078420 0.037727 0.000000,0.095744 0.136295 0.000000,0.020821 0.202643 0.000000,-0.074927 0.173525 0.000000,-0.100227 0.076698 0.000000,-0.030961 0.004464 0.000000,0.066842 0.025681 0.000000,0.099950 0.120124 0.000000,0.036801 0.197764 0.000000,-0.062406 0.184588 0.000000,-0.103100 0.093157 0.000000,-0.046490 0.010629 0.000000,0.093766 0.063493 0.000000,
0.002050 -0.000007 0.000000,0.106052 -0.009392 0.000000,0.206966 -0.036238 0.000000,0.301884 -0.079769 0.000000,0.388069 -0.138731 0.000000,0.463036 -0.211425 0.000000,0.524624 -0.295753 0.000000,0.571058 -0.389286 0.000000,0.600998 -0.489326 0.000000,0.613581 -0.592989 0.000000,0.608445 -0.697287 0.000000,0.585738 -0.799213 0.000000,0.546114 -0.895827 0.000000,0.490716 -0.984345 0.000000,0.421141 -1.062215 0.000000,0.339394 -1.127191 0.000000,0.247833 -1.177401 0.000000,0.149097 -1.211396 0.000000,0.046033 -1.228197 0.000000,-0.121242 -1.218136 0.000000,
0.002050 -0.000014 0.000000,0.104416 -0.018641 0.000000,0.194711 -0.070340 0.000000,0.262595 -0.149192 0.000000,0.300297 -0.246168 0.000000,0.303501 -0.350166 0.000000,0.271839 -0.449279 0.000000,0.208937 -0.532159 0.000000,0.121997 -0.589318 0.000000,0.020971 -0.614212 0.000000,-0.082573 -0.603989 0.000000,-0.176780 -0.559821 0.000000,-0.250866 -0.486765 0.000000,-0.296346 -0.393184 0.000000,-0.308015 -0.289793 0.000000,-0.284537 -0.188429 0.000000,-0.228599 -0.100698 0.000000,-0.146606 -0.036643 0.000000,-0.047946 -0.003599 0.000000,0.116873 -0.023498 0.000000,
0.002050 -0.000020 0.000000,0.101724 -0.027606 0.000000,0.175248 -0.100340 0.000000,0.203908 -0.199711 0.000000,0.180410 -0.300427 0.000000,0.110735 -0.376856 0.000000,0.012616 -0.409545 0.000000,-0.088974 -0.390175 0.000000,-0.168181 -0.323675 0.000000,-0.204845 -0.226971 0.000000,-0.189634 -0.124674 0.000000,-0.126420 -0.042821 0.000000,-0.031292 -0.002244 0.000000,0.071540 -0.013270 0.000000,0.155903 -0.073093 0.000000,0.200326 -0.166487 0.000000,0.193503 -0.269683 0.000000,0.137171 -0.356416 0.000000,0.045666 -0.404611 0.000000,-0.115117 -0.375317 0.000000,
0.002050 -0.000027 0.000000,0.098024 -0.036152 0.000000,0.149936 -0.124590 0.000000,0.134692 -0.225999 0.000000,0.059074 -0.295266 0.000000,-0.043280 -0.301579 0.000000,-0.126836 -0.242128 0.000000,-0.154425 -0.143360 0.000000,-0.113773 -0.049214 0.000000,-0.022965 -0.001570 0.000000,0.077604 -0.021623 0.000000,0.143194 -0.100452 0.000000,0.144627 -0.202990 0.000000,0.081267 -0.283622 0.000000,-0.018701 -0.306479 0.000000,-0.110806 -0.261393 0.000000,-0.154074 -0.168420 0.000000,-0.129258 -0.068920 0.000000,-0.047396 -0.007156 0.000000,0.107863 -0.045199 0.000000,
0.002050 -0.000034 0.000000,0.093384 -0.044154 0.000000,0.120517 -0.141889 0.000000,0.064997 -0.226778 0.000000,-0.035420 -0.241092 0.000000,-0.112447 -0.175098 0.000000,-0.113704 -0.073673 0.000000,-0.038335 -0.005791 0.000000,0.062406 -0.017613 0.000000,0.120012 -0.101100 0.000000,0.095308 -0.199477 0.000000,0.005095 -0.245846 0.000000,-0.089280 -0.208673 0.000000,-0.123639 -0.113238 0.000000,-0.074616 -0.024439 0.000000,0.024451 -0.002663 0.000000,0.106193 -0.062718 0.000000,0.115024 -0.163765 0.000000,0.044937 -0.237089 0.000000,-0.103430 -0.191133 0.000000,
0.002050 -0.000041 0.000000,0.087887 -0.051495 0.000000,0.088968 -0.151567 0.000000,0.004261 -0.204862 0.000000,-0.085485 -0.160575 0.000000,-0.094718 -0.060924 0.000000,-0.014636 -0.000903 0.000000,0.078420 -0.037727 0.000000,0.095744 -0.136295 0.000000,0.020821 -0.202643 0.000000,-0.074927 -0.173525 0.000000,-0.100227 -0.076698 0.000000,-0.030961 -0.004464 0.000000,0.066842 -0.025681 0.000000,0.099950 -0.120124 0.000000,0.036801 -0.197764 0.000000,-0.062406 -0.184588 0.000000,-0.103100 -0.093157 0.000000,-0.046490 -0.010629 0.000000,0.093766 -0.063493 0.000000,
0.002440 0.000000 0.000000,0.126880 0.000000 0.000000,0.251320 0.000000 0.000000,0.375760 0.000000 0.000000,0.500200 0.000000 0.000000,0.624640 0.000000 0.000000,0.749080 0.000000 0.000000,0.873520 0.000000 0.000000,0.997960 0.000000 0.000000,1.122400 0.000000 0.000000,1.246840 0.000000 0.000000,1.371280 0.000000 0.000000,1.495720 0.000000 0.000000,1.620160 0.000000 0.000000,1.744600 0.000000 0.000000,1.869040 0.000000 0.000000,1.993480 0.000000 0.000000,2.117920 0.000000 0.000000,2.242360 0.000000 0.000000,2.442440 0.000000 0.000000,
0.002440 0.000008 0.000000,0.126227 0.011179 0.000000,0.246340 0.043132 0.000000,0.359316 0.094945 0.000000,0.461897 0.165124 0.000000,0.551126 0.251647 0.000000,0.624431 0.352019 0.000000,0.679698 0.463345 0.000000,0.715334 0.582417 0.000000,0.730311 0.705802 0.000000,0.724198 0.829942 0.000000,0.697171 0.951258 0.000000,0.650009 1.066253 0.000000,0.584072 1.171611 0.000000,0.501260 1.264295 0.000000,0.403962 1.341632 0.000000,0.294982 1.401394 0.000000,0.177462 1.441856 0.000000,0.054791 1.461854 0.000000,-0.144307 1.449879 0.000000,
0.002440 0.000016 0.000000,0.124281 0.022188 0.000000,0.231753 0.083722 0.000000,0.312552 0.177575 0.000000,0.357427 0.293000 0.000000,0.361240 0.416783 0.000000,0.323555 0.534752 0.000000,0.248686 0.633400 0.000000,0.145206 0.701433 0.000000,0.024961 0.731062 0.000000,-0.098282 0.718894 0.000000,-0.210412 0.666324 0.000000,-0.298591 0.579369 0.000000,-0.352724 0.467985 0.000000,-0.366613 0.344925 0.000000,-0.338668 0.224277 0.000000,-0.272089 0.119855 0.000000,-0.174497 0.043615 0.000000,-0.057067 0.004284 0.000000,0.139107 0.027968 0.000000,
0.002440 0.000024 0.000000,0.121076 0.032858 0.000000,0.208587 0.119429 0.000000,0.242700 0.237704 0.000000,0.214732 0.357581 0.000000,0.131802 0.448550 0.000000,0.015017 0.487458 0.000000,-0.105901 0.464403 0.000000,-0.200177 0.385252 0.000000,-0.243815 0.270151 0.000000,-0.225711 0.148393 0.000000,-0.150471 0.050968 0.000000,-0.037245 0.002671 0.000000,0.085150 0.015795 0.000000,0.185562 0.086998 0.000000,0.238437 0.198160 0.000000,0.230316 0.320988 0.000000,0.163267 0.424222 0.000000,0.054354 0.481586 0.000000,-0.137018 0.446718 0.000000,
0.002440 0.000033 0.000000,0.116673 0.043030 0.000000,0.178461 0.148293 0.000000,0.160317 0.268994 0.000000,0.070312 0.351439 0.000000,-0.051513 0.358952 0.000000,-0.150966 0.288191 0.000000,-0.183803 0.170634 0.000000,-0.135418 0.058577 0.000000,-0.027334 0.001869 0.000000,0.092367 0.025737 0.000000,0.170435 0.119563 0.000000,0.172142 0.241608 0.000000,0.096727 0.337580 0.000000,-0.022259 0.364785 0.000000,-0.131886 0.311121 0.000000,-0.183386 0.200461 0.000000,-0.153848 0.082032 0.000000,-0.056413 0.008517 0.000000,0.128384 0.053798 0.000000,
0.002440 0.000041 0.000000,0.111150 0.052554 0.000000,0.143445 0.168883 0.000000,0.077363 0.269921 0.000000,-0.042158 0.286958 0.000000,-0.133840 0.208409 0.000000,-0.135335 0.087689 0.000000,-0.045628 0.006893 0.000000,0.074278 0.020963 0.000000,0.142843 0.120333 0.000000,0.113440 0.237427 0.000000,0.006065 0.292617 0.000000,-0.106265 0.248372 0.000000,-0.147160 0.134781 0.000000,-0.088811 0.029088 0.000000,0.029103 0.003170 0.000000,0.126396 0.074650 0.000000,0.136906 0.194920 0.000000,0.053486 0.282193 0.000000,-0.123107 0.227495 0.000000,
0.002440 0.000049 0.000000,0.104607 0.061291 0.000000,0.105893 0.180402 0.000000,0.005072 0.243836 0.000000,-0.101748 0.191124 0.000000,-0.112737 0.072515 0.000000,-0.017421 0.001074 0.000000,0.093339 0.044905 0.000000,0.113959 0.162224 0.000000,0.024782 0.241195 0.000000,-0.089182 0.206537 0.000000,-0.119295 0.091289 0.000000,-0.036851 0.005313 0.000000,0.079559 0.030567 0.000000,0.118964 0.142977 0.000000,0.043802 0.235387 0.000000,-0.074278 0.219705 0.000000,-0.122715 0.110880 0.000000,-0.055334 0.012652 0.000000,0.111604 0.075572 0.000000,
0.002440 -0.000008 0.000000,0.126227 -0.011179 0.000000,0.246340 -0.043132 0.000000,0.359316 -0.094945 0.000000,0.461897 -0.165124 0.000000,0.551126 -0.251647 0.000000,0.624431 -0.352019 0.000000,0.679698 -0.463345 0.000000,0.715334 -0.582417 0.000000,0.730311 -0.705802 0.000000,0.724198 -0.829942 0.000000,0.697171 -0.951258 0.000000,0.650009 -1.066253 0.000000,0.584072 -1.171611 0.000000,0.501260 -1.264295 0.000000,0.403962 -1.341632 0.000000,0.294982 -1.401394 0.000000,0.177462 -1.441856 0.000000,0.054791 -1.461854 0.000000,-0.144307 -1.449879 0.000000,
0.002440 -0.000016 0.000000,0.124281 -0.022188 0.000000,0.231753 -0.083722 0.000000,0.312552 -0.177575 0.000000,0.357427 -0.293000 0.000000,0.361240 -0.416783 0.000000,0.323555 -0.534752 0.000000,0.248686 -0.633400 0.000000,0.145206 -0.701433 0.000000,0.024961 -0.731062 0.000000,-0.098282 -0.718894 0.000000,-0.210412 -0.666324 0.000000,-0.298591 -0.579369 0.000000,-0.352724 -0.467985 0.000000,-0.366613 -0.344925 0.000000,-0.338668 -0.224277 0.000000,-0.272089 -0.119855 0.000000,-0.174497 -0.043615 0.000000,-0.057067 -0.004284 0.000000,0.139107 -0.027968 0.000000,
0.002440 -0.000024 0.000000,0.121076 -0.032858 0.000000,0.208587 -0.119429 0.000000,0.242700 -0.237704 0.000000,0.214732 -0.357581 0.000000,0.131802 -0.448550 0.000000,0.015017 -0.487458 0.000000,-0.105901 -0.464403 0.000000,-0.200177 -0.385252 0.000000,-0.243815 -0.270151 0.000000,-0.225711 -0.148393 0.000000,-0.150471 -0.050968 0.000000,-0.037245 -0.002671 0.000000,0.085150 -0.015795 0.000000,0.185562 -0.086998 0.000000,0.238437 -0.198160 0.000000,0.230316 -0.320988 0.000000,0.163267 -0.424222 0.000000,0.054354 -0.481586 0.000000,-0.137018 -0.446718 0.000000,
