0.400000 0.000000 0.000000,0.800000 0.000000 0.000000,1.200000 0.000000 0.000000,1.600000 0.000000 0.000000,2.000000 0.000000 0.000000,2.400000 0.000000 0.000000,2.800000 0.000000 0.000000,3.200000 0.000000 0.000000,3.600000 0.000000 0.000000,4.000000 0.000000 0.000000,4.400000 0.000000 0.000000,4.800000 0.000000 0.000000,5.200000 0.000000 0.000000,5.600000 0.000000 0.000000,6.000000 0.000000 0.000000,6.400000 0.000000 0.000000,6.800000 0.000000 0.000000,7.200000 0.000000 0.000000,7.600000 0.000000 0.000000,8.000000 0.000000 0.000000,8.400000 0.000000 0.000000,8.800000 0.000000 0.000000,9.200000 0.000000 0.000000,9.600000 0.000000 0.000000,10.000000 0.000000 0.000000,
0.367303 0.150982 0.047885,0.734606 0.301963 0.095770,1.101909 0.452945 0.143655,1.469212 0.603927 0.191540,1.836515 0.754909 0.239424,2.203818 0.905890 0.287309,2.571122 1.056872 0.335194,2.938425 1.207854 0.383079,3.305728 1.358836 0.430964,3.673031 1.509817 0.478849,4.040334 1.660799 0.526734,4.407637 1.811781 0.574619,4.774940 1.962763 0.622503,5.142243 2.113744 0.670388,5.509546 2.264726 0.718273,5.876849 2.415708 0.766158,6.244152 2.566690 0.814043,6.611455 2.717671 0.861928,6.978759 2.868653 0.909813,7.346062 3.019635 0.957698,7.713365 3.170616 1.005583,8.080668 3.321598 1.053467,8.447971 3.472580 1.101352,8.815274 3.623562 1.149237,9.182577 3.774543 1.197122,
0.362609 0.161931 0.047885,0.725218 0.323862 0.095770,1.087827 0.485794 0.143655,1.450436 0.647725 0.191540,1.813045 0.809656 0.239424,2.175654 0.971587 0.287309,2.538263 1.133519 0.335194,2.900872 1.295450 0.383079,3.263481 1.457381 0.430964,3.626090 1.619312 0.478849,3.988699 1.781244 0.526734,4.351308 1.943175 0.574619,4.713917 2.105106 0.622503,5.076526 2.267037 0.670388,5.439136 2.428969 0.718273,5.801745 2.590900 0.766158,6.164354 2.752831 0.814043,6.526963 2.914762 0.861928,6.889572 3.076694 0.909813,7.252181 3.238625 0.957698,7.614790 3.400556 1.005583,7.977399 3.562487 1.053467,8.340008 3.724419 1.101352,8.702617 3.886350 1.149237,9.065226 4.048281 1.197122,
0.357589 0.172735 0.047885,0.715177 0.345470 0.095770,1.072766 0.518205 0.143655,1.430355 0.690940 0.191540,1.787943 0.863675 0.239424,2.145532 1.036410 0.287309,2.503121 1.209145 0.335194,2.860709 1.381880 0.383079,3.218298 1.554615 0.430964,3.575887 1.727350 0.478849,3.933475 1.900085 0.526734,4.291064 2.072820 0.574619,4.648653 2.245555 0.622503,5.006241 2.418290 0.670388,5.363830 2.591025 0.718273,5.721419 2.763760 0.766158,6.079007 2.936495 0.814043,6.436596 3.109230 0.861928,6.794185 3.281965 0.909813,7.151773 3.454700 0.957698,7.509362 3.627435 1.005583,7.866951 3.800170 1.053467,8.224539 3.972905 1.101352,8.582128 4.145640 1.149237,8.939717 4.318375 1.197122,
0.396945 -0.011912 0.047885,0.793890 -0.023824 0.095770,1.190834 -0.035736 0.143655,1.587779 -0.047648 0.191540,1.984724 -0.059560 0.239424,2.381669 -0.071471 0.287309,2.778613 -0.083383 0.335194,3.175558 -0.095295 0.383079,3.572503 -0.107207 0.430964,3.969448 -0.119119 0.478849,4.366392 -0.131031 0.526734,4.763337 -0.142943 0.574619,5.160282 -0.154855 0.622503,5.557227 -0.166767 0.670388,5.954171 -0.178679 0.718273,6.351116 -0.190591 0.766158,6.748061 -0.202503 0.814043,7.145006 -0.214414 0.861928,7.541950 -0.226326 0.909813,7.938895 -0.238238 0.957698,8.335840 -0.250150 1.005583,8.732785 -0.262062 1.053467,9.129730 -0.273974 1.101352,9.526674 -0.285886 1.149237,9.923619 -0.297798 1.197122,
0.396409 -0.023813 0.047885,0.792818 -0.047626 0.095770,1.189227 -0.071439 0.143655,1.585635 -0.095252 0.191540,1.982044 -0.119066 0.239424,2.378453 -0.142879 0.287309,2.774862 -0.166692 0.335194,3.171271 -0.190505 0.383079,3.567680 -0.214318 0.430964,3.964088 -0.238131 0.478849,4.360497 -0.261944 0.526734,4.756906 -0.285757 0.574619,5.153315 -0.309570 0.622503,5.549724 -0.333384 0.670388,5.946133 -0.357197 0.718273,6.342542 -0.381010 0.766158,6.738950 -0.404823 0.814043,7.135359 -0.428636 0.861928,7.531768 -0.452449 0.909813,7.928177 -0.476262 0.957698,8.324586 -0.500075 1.005583,8.720995 -0.523888 1.053467,9.117403 -0.547702 1.101352,9.513812 -0.571515 1.149237,9.910221 -0.595328 1.197122,
0.395516 -0.035693 0.047885,0.791032 -0.071386 0.095770,1.186549 -0.107079 0.143655,1.582065 -0.142772 0.191540,1.977581 -0.178464 0.239424,2.373097 -0.214157 0.287309,2.768613 -0.249850 0.335194,3.164130 -0.285543 0.383079,3.559646 -0.321236 0.430964,3.955162 -0.356929 0.478849,4.350678 -0.392622 0.526734,4.746194 -0.428315 0.574619,5.141710 -0.464007 0.622503,5.537227 -0.499700 0.670388,5.932743 -0.535393 0.718273,6.328259 -0.571086 0.766158,6.723775 -0.606779 0.814043,7.119291 -0.642472 0.861928,7.514808 -0.678165 0.909813,7.910324 -0.713858 0.957698,8.305840 -0.749550 1.005583,8.701356 -0.785243 1.053467,9.096872 -0.820936 1.101352,9.492389 -0.856629 1.149237,9.887905 -0.892322 1.197122,
0.394268 -0.047541 0.047885,0.788535 -0.095081 0.095770,1.182803 -0.142622 0.143655,1.577070 -0.190162 0.191540,1.971338 -0.237703 0.239424,2.365606 -0.285243 0.287309,2.759873 -0.332784 0.335194,3.154141 -0.380324 0.383079,3.548408 -0.427865 0.430964,3.942676 -0.475405 0.478849,4.336944 -0.522946 0.526734,4.731211 -0.570486 0.574619,5.125479 -0.618027 0.622503,5.519746 -0.665567 0.670388,5.914014 -0.713108 0.718273,6.308282 -0.760648 0.766158,6.702549 -0.808189 0.814043,7.096817 -0.855729 0.861928,7.491084 -0.903270 0.909813,7.885352 -0.950811 0.957698,8.279619 -0.998351 1.005583,8.673887 -1.045892 1.053467,9.068155 -1.093432 1.101352,9.462422 -1.140973 1.149237,9.856690 -1.188513 1.197122,
0.392664 -0.059345 0.047885,0.785328 -0.118691 0.095770,1.177993 -0.178036 0.143655,1.570657 -0.237382 0.191540,1.963321 -0.296727 0.239424,2.355985 -0.356072 0.287309,2.748649 -0.415418 0.335194,3.141313 -0.474763 0.383079,3.533978 -0.534108 0.430964,3.926642 -0.593454 0.478849,4.319306 -0.652799 0.526734,4.711970 -0.712145 0.574619,5.104634 -0.771490 0.622503,5.497299 -0.830835 0.670388,5.889963 -0.890181 0.718273,6.282627 -0.949526 0.766158,6.675291 -1.008872 0.814043,7.067955 -1.068217 0.861928,7.460620 -1.127562 0.909813,7.853284 -1.186908 0.957698,8.245948 -1.246253 1.005583,8.638612 -1.305599 1.053467,9.031276 -1.364944 1.101352,9.423940 -1.424289 1.149237,9.816605 -1.483635 1.197122,
0.390707 -0.071097 0.047885,0.781415 -0.142194 0.095770,1.172122 -0.213291 0.143655,1.562830 -0.284387 0.191540,1.953537 -0.355484 0.239424,2.344244 -0.426581 0.287309,2.734952 -0.497678 0.335194,3.125659 -0.568775 0.383079,3.516367 -0.639872 0.430964,3.907074 -0.710968 0.478849,4.297781 -0.782065 0.526734,4.688489 -0.853162 0.574619,5.079196 -0.924259 0.622503,5.469904 -0.995356 0.670388,5.860611 -1.066453 0.718273,6.251318 -1.137549 0.766158,6.642026 -1.208646 0.814043,7.032733 -1.279743 0.861928,7.423441 -1.350840 0.909813,7.814148 -1.421937 0.957698,8.204856 -1.493034 1.005583,8.595563 -1.564131 1.053467,8.986270 -1.635227 1.101352,9.376978 -1.706324 1.149237,9.767685 -1.777421 1.197122,
0.388399 -0.082784 0.047885,0.776798 -0.165569 0.095770,1.165197 -0.248353 0.143655,1.553596 -0.331137 0.191540,1.941995 -0.413922 0.239424,2.330394 -0.496706 0.287309,2.718793 -0.579490 0.335194,3.107192 -0.662275 0.383079,3.495591 -0.745059 0.430964,3.883990 -0.827843 0.478849,4.272389 -0.910627 0.526734,4.660788 -0.993412 0.574619,5.049187 -1.076196 0.622503,5.437586 -1.158980 0.670388,5.825985 -1.241765 0.718273,6.214384 -1.324549 0.766158,6.602783 -1.407333 0.814043,6.991182 -1.490118 0.861928,7.379581 -1.572902 0.909813,7.767980 -1.655686 0.957698,8.156379 -1.738471 1.005583,8.544778 -1.821255 1.053467,8.933177 -1.904039 1.101352,9.321576 -1.986824 1.149237,9.709975 -2.069608 1.197122,
0.385741 -0.094397 0.047885,0.771482 -0.188795 0.095770,1.157223 -0.283192 0.143655,1.542964 -0.377589 0.191540,1.928705 -0.471986 0.239424,2.314447 -0.566384 0.287309,2.700188 -0.660781 0.335194,3.085929 -0.755178 0.383079,3.471670 -0.849576 0.430964,3.857411 -0.943973 0.478849,4.243152 -1.038370 0.526734,4.628893 -1.132767 0.574619,5.014634 -1.227165 0.622503,5.400375 -1.321562 0.670388,5.786116 -1.415959 0.718273,6.171857 -1.510357 0.766158,6.557599 -1.604754 0.814043,6.943340 -1.699151 0.861928,7.329081 -1.793548 0.909813,7.714822 -1.887946 0.957698,8.100563 -1.982343 1.005583,8.486304 -2.076740 1.053467,8.872045 -2.171138 1.101352,9.257786 -2.265535 1.149237,9.643527 -2.359932 1.197122,
0.382736 -0.105925 0.047885,0.765472 -0.211851 0.095770,1.148208 -0.317776 0.143655,1.530944 -0.423701 0.191540,1.913680 -0.529627 0.239424,2.296416 -0.635552 0.287309,2.679152 -0.741477 0.335194,3.061888 -0.847402 0.383079,3.444624 -0.953328 0.430964,3.827360 -1.059253 0.478849,4.210096 -1.165178 0.526734,4.592832 -1.271104 0.574619,4.975568 -1.377029 0.622503,5.358304 -1.482954 0.670388,5.741040 -1.588880 0.718273,6.123776 -1.694805 0.766158,6.506512 -1.800730 0.814043,6.889248 -1.906656 0.861928,7.271985 -2.012581 0.909813,7.654721 -2.118506 0.957698,8.037457 -2.224431 1.005583,8.420193 -2.330357 1.053467,8.802929 -2.436282 1.101352,9.185665 -2.542207 1.149237,9.568401 -2.648133 1.197122,
0.379387 -0.117358 0.047885,0.758773 -0.234716 0.095770,1.138160 -0.352074 0.143655,1.517546 -0.469432 0.191540,1.896933 -0.586790 0.239424,2.276319 -0.704148 0.287309,2.655706 -0.821506 0.335194,3.035092 -0.938864 0.383079,3.414479 -1.056222 0.430964,3.793865 -1.173580 0.478849,4.173252 -1.290938 0.526734,4.552638 -1.408296 0.574619,4.932025 -1.525654 0.622503,5.311411 -1.643012 0.670388,5.690798 -1.760370 0.718273,6.070184 -1.877728 0.766158,6.449571 -1.995086 0.814043,6.828957 -2.112444 0.861928,7.208344 -2.229802 0.909813,7.587731 -2.347160 0.957698,7.967117 -2.464518 1.005583,8.346504 -2.581876 1.053467,8.725890 -2.699234 1.101352,9.105277 -2.816592 1.149237,9.484663 -2.933950 1.197122,
0.375696 -0.128685 0.047885,0.751391 -0.257370 0.095770,1.127087 -0.386055 0.143655,1.502782 -0.514740 0.191540,1.878478 -0.643425 0.239424,2.254174 -0.772111 0.287309,2.629869 -0.900796 0.335194,3.005565 -1.029481 0.383079,3.381260 -1.158166 0.430964,3.756956 -1.286851 0.478849,4.132652 -1.415536 0.526734,4.508347 -1.544221 0.574619,4.884043 -1.672906 0.622503,5.259738 -1.801591 0.670388,5.635434 -1.930276 0.718273,6.011130 -2.058961 0.766158,6.386825 -2.187646 0.814043,6.762521 -2.316332 0.861928,7.138216 -2.445017 0.909813,7.513912 -2.573702 0.957698,7.889608 -2.702387 1.005583,8.265303 -2.831072 1.053467,8.640999 -2.959757 1.101352,9.016694 -3.088442 1.149237,9.392390 -3.217127 1.197122,
0.371667 -0.139896 0.047885,0.743333 -0.279793 0.095770,1.115000 -0.419689 0.143655,1.486666 -0.559585 0.191540,1.858333 -0.699482 0.239424,2.229999 -0.839378 0.287309,2.601666 -0.979275 0.335194,2.973333 -1.119171 0.383079,3.344999 -1.259067 0.430964,3.716666 -1.398964 0.478849,4.088332 -1.538860 0.526734,4.459999 -1.678756 0.574619,4.831666 -1.818653 0.622503,5.203332 -1.958549 0.670388,5.574999 -2.098445 0.718273,5.946665 -2.238342 0.766158,6.318332 -2.378238 0.814043,6.689998 -2.518134 0.861928,7.061665 -2.658031 0.909813,7.433332 -2.797927 0.957698,7.804998 -2.937824 1.005583,8.176665 -3.077720 1.053467,8.548331 -3.217616 1.101352,8.919998 -3.357513 1.149237,9.291664 -3.497409 1.197122,
0.367303 -0.150982 0.047885,0.734606 -0.301963 0.095770,1.101909 -0.452945 0.143655,1.469212 -0.603927 0.191540,1.836515 -0.754909 0.239424,2.203818 -0.905890 0.287309,2.571122 -1.056872 0.335194,2.938425 -1.207854 0.383079,3.305728 -1.358836 0.430964,3.673031 -1.509817 0.478849,4.040334 -1.660799 0.526734,4.407637 -1.811781 0.574619,4.774940 -1.962763 0.622503,5.142243 -2.113744 0.670388,5.509546 -2.264726 0.718273,5.876849 -2.415708 0.766158,6.244152 -2.566690 0.814043,6.611455 -2.717671 0.861928,6.978759 -2.868653 0.909813,7.346062 -3.019635 0.957698,7.713365 -3.170616 1.005583,8.080668 -3.321598 1.053467,8.447971 -3.472580 1.101352,8.815274 -3.623562 1.149237,9.182577 -3.774543 1.197122,
0.362609 -0.161931 0.047885,0.725218 -0.323862 0.095770,1.087827 -0.485794 0.143655,1.450436 -0.647725 0.191540,1.813045 -0.809656 0.239424,2.175654 -0.971587 0.287309,2.538263 -1.133519 0.335194,2.900872 -1.295450 0.383079,3.263481 -1.457381 0.430964,3.626090 -1.619312 0.478849,3.988699 -1.781244 0.526734,4.351308 -1.943175 0.574619,4.713917 -2.105106 0.622503,5.076526 -2.267037 0.670388,5.439136 -2.428969 0.718273,5.801745 -2.590900 0.766158,6.164354 -2.752831 0.814043,6.526963 -2.914762 0.861928,6.889572 -3.076694 0.909813,7.252181 -3.238625 0.957698,7.614790 -3.400556 1.005583,7.977399 -3.562487 1.053467,8.340008 -3.724419 1.101352,8.702617 -3.886350 1.149237,9.065226 -4.048281 1.197122,
0.357589 -0.172735 0.047885,0.715177 -0.345470 0.095770,1.072766 -0.518205 0.143655,1.430355 -0.690940 0.191540,1.787943 -0.863675 0.239424,2.145532 -1.036410 0.287309,2.503121 -1.209145 0.335194,2.860709 -1.381880 0.383079,3.218298 -1.554615 0.430964,3.575887 -1.727350 0.478849,3.933475 -1.900085 0.526734,4.291064 -2.072820 0.574619,4.648653 -2.245555 0.622503,5.006241 -2.418290 0.670388,5.363830 -2.591025 0.718273,5.721419 -2.763760 0.766158,6.079007 -2.936495 0.814043,6.436596 -3.109230 0.861928,6.794185 -3.281965 0.909813,7.151773 -3.454700 0.957698,7.509362 -3.627435 1.005583,7.866951 -3.800170 1.053467,8.224539 -3.972905 1.101352,8.582128 -4.145640 1.149237,8.939717 -4.318375 1.197122,
0.395508 0.000000 0.059775,0.791017 0.000000 0.119551,1.186525 0.000000 0.179326,1.582034 0.000000 0.239101,1.977542 0.000000 0.298876,2.373051 0.000000 0.358652,2.768559 0.000000 0.418427,3.164067 0.000000 0.478202,3.559576 0.000000 0.537977,3.955084 0.000000 0.597753,4.350593 0.000000 0.657528,4.746101 0.000000 0.717303,5.141610 0.000000 0.777078,5.537118 0.000000 0.836854,5.932626 0.000000 0.896629,6.328135 0.000000 0.956404,6.723643 0.000000 1.016179,7.119152 0.000000 1.075955,7.514660 0.000000 1.135730,7.910169 0.000000 1.195505,8.305677 0.000000 1.255280,8.701185 0.000000 1.315056,9.096694 0.000000 1.374831,9.492202 0.000000 1.434606,9.887711 0.000000 1.494381,
0.395330 0.011863 0.059775,0.790661 0.023727 0.119551,1.185991 0.035590 0.179326,1.581322 0.047454 0.239101,1.976652 0.059317 0.298876,2.371983 0.071181 0.358652,2.767313 0.083044 0.418427,3.162644 0.094908 0.478202,3.557974 0.106771 0.537977,3.953305 0.118635 0.597753,4.348635 0.130498 0.657528,4.743966 0.142362 0.717303,5.139296 0.154225 0.777078,5.534627 0.166089 0.836854,5.929957 0.177952 0.896629,6.325287 0.189816 0.956404,6.720618 0.201679 1.016179,7.115948 0.213543 1.075955,7.511279 0.225406 1.135730,7.906609 0.237269 1.195505,8.301940 0.249133 1.255280,8.697270 0.260996 1.315056,9.092601 0.272860 1.374831,9.487931 0.284723 1.434606,9.883262 0.296587 1.494381,
0.394797 0.023716 0.059775,0.789593 0.047433 0.119551,1.184390 0.071149 0.179326,1.579187 0.094865 0.239101,1.973984 0.118581 0.298876,2.368780 0.142298 0.358652,2.763577 0.166014 0.418427,3.158374 0.189730 0.478202,3.553171 0.213446 0.537977,3.947967 0.237163 0.597753,4.342764 0.260879 0.657528,4.737561 0.284595 0.717303,5.132357 0.308312 0.777078,5.527154 0.332028 0.836854,5.921951 0.355744 0.896629,6.316748 0.379460 0.956404,6.711544 0.403177 1.016179,7.106341 0.426893 1.075955,7.501138 0.450609 1.135730,7.895935 0.474325 1.195505,8.290731 0.498042 1.255280,8.685528 0.521758 1.315056,9.080325 0.545474 1.374831,9.475122 0.569190 1.434606,9.869918 0.592907 1.494381,
0.393908 0.035548 0.059775,0.787815 0.071095 0.119551,1.181723 0.106643 0.179326,1.575631 0.142191 0.239101,1.969539 0.177739 0.298876,2.363446 0.213286 0.358652,2.757354 0.248834 0.418427,3.151262 0.284382 0.478202,3.545169 0.319930 0.537977,3.939077 0.355477 0.597753,4.332985 0.391025 0.657528,4.726892 0.426573 0.717303,5.120800 0.462120 0.777078,5.514708 0.497668 0.836854,5.908616 0.533216 0.896629,6.302523 0.568764 0.956404,6.696431 0.604311 1.016179,7.090339 0.639859 1.075955,7.484246 0.675407 1.135730,7.878154 0.710954 1.195505,8.272062 0.746502 1.255280,8.665969 0.782050 1.315056,9.059877 0.817598 1.374831,9.453785 0.853145 1.434606,9.847693 0.888693 1.494381,
0.392664 0.047347 0.059775,0.785328 0.094694 0.119551,1.177993 0.142042 0.179326,1.570657 0.189389 0.239101,1.963321 0.236736 0.298876,2.355985 0.284083 0.358652,2.748649 0.331430 0.418427,3.141313 0.378777 0.478202,3.533978 0.426125 0.537977,3.926642 0.473472 0.597753,4.319306 0.520819 0.657528,4.711970 0.568166 0.717303,5.104634 0.615513 0.777078,5.497299 0.662861 0.836854,5.889963 0.710208 0.896629,6.282627 0.757555 0.956404,6.675291 0.804902 1.016179,7.067955 0.852249 1.075955,7.460620 0.899597 1.135730,7.853284 0.946944 1.195505,8.245948 0.994291 1.255280,8.638612 1.041638 1.315056,9.031276 1.088985 1.374831,9.423940 1.136332 1.434606,9.816605 1.183680 1.494381,
0.391067 0.059104 0.059775,0.782135 0.118208 0.119551,1.173202 0.177312 0.179326,1.564269 0.236416 0.239101,1.955336 0.295520 0.298876,2.346404 0.354624 0.358652,2.737471 0.413728 0.418427,3.128538 0.472832 0.478202,3.519606 0.531936 0.537977,3.910673 0.591040 0.597753,4.301740 0.650144 0.657528,4.692808 0.709248 0.717303,5.083875 0.768353 0.777078,5.474942 0.827457 0.836854,5.866009 0.886561 0.896629,6.257077 0.945665 0.956404,6.648144 1.004769 1.016179,7.039211 1.063873 1.075955,7.430279 1.122977 1.135730,7.821346 1.182081 1.195505,8.212413 1.241185 1.255280,8.603481 1.300289 1.315056,8.994548 1.359393 1.374831,9.385615 1.418497 1.434606,9.776682 1.477601 1.494381,
0.389118 0.070808 0.059775,0.778237 0.141615 0.119551,1.167355 0.212423 0.179326,1.556474 0.283231 0.239101,1.945592 0.354039 0.298876,2.334711 0.424846 0.358652,2.723829 0.495654 0.418427,3.112948 0.566462 0.478202,3.502066 0.637269 0.537977,3.891185 0.708077 0.597753,4.280303 0.778885 0.657528,4.669422 0.849692 0.717303,5.058540 0.920500 0.777078,5.447659 0.991308 0.836854,5.836777 1.062116 0.896629,6.225896 1.132923 0.956404,6.615014 1.203731 1.016179,7.004133 1.274539 1.075955,7.393251 1.345346 1.135730,7.782370 1.416154 1.195505,8.171488 1.486962 1.255280,8.560606 1.557770 1.315056,8.949725 1.628577 1.374831,9.338843 1.699385 1.434606,9.727962 1.770193 1.494381,
0.386819 0.082448 0.059775,0.773639 0.164895 0.119551,1.160458 0.247343 0.179326,1.547278 0.329791 0.239101,1.934097 0.412238 0.298876,2.320917 0.494686 0.358652,2.707736 0.577134 0.418427,3.094556 0.659581 0.478202,3.481375 0.742029 0.537977,3.868195 0.824476 0.597753,4.255014 0.906924 0.657528,4.641834 0.989372 0.717303,5.028653 1.071819 0.777078,5.415473 1.154267 0.836854,5.802292 1.236715 0.896629,6.189112 1.319162 0.956404,6.575931 1.401610 1.016179,6.962751 1.484058 1.075955,7.349570 1.566505 1.135730,7.736389 1.648953 1.195505,8.123209 1.731401 1.255280,8.510028 1.813848 1.315056,8.896848 1.896296 1.374831,9.283667 1.978744 1.434606,9.670487 2.061191 1.494381,
0.384172 0.094013 0.059775,0.768345 0.188027 0.119551,1.152517 0.282040 0.179326,1.536689 0.376054 0.239101,1.920862 0.470067 0.298876,2.305034 0.564080 0.358652,2.689207 0.658094 0.418427,3.073379 0.752107 0.478202,3.457551 0.846121 0.537977,3.841724 0.940134 0.597753,4.225896 1.034147 0.657528,4.610068 1.128161 0.717303,4.994241 1.222174 0.777078,5.378413 1.316188 0.836854,5.762585 1.410201 0.896629,6.146758 1.504214 0.956404,6.530930 1.598228 1.016179,6.915102 1.692241 1.075955,7.299275 1.786254 1.135730,7.683447 1.880268 1.195505,8.067620 1.974281 1.255280,8.451792 2.068295 1.315056,8.835964 2.162308 1.374831,9.220137 2.256321 1.434606,9.604309 2.350335 1.494381,
0.381180 0.105495 0.059775,0.762359 0.210989 0.119551,1.143539 0.316484 0.179326,1.524718 0.421978 0.239101,1.905898 0.527473 0.298876,2.287077 0.632967 0.358652,2.668257 0.738462 0.418427,3.049436 0.843956 0.478202,3.430616 0.949451 0.537977,3.811795 1.054945 0.597753,4.192975 1.160440 0.657528,4.574154 1.265934 0.717303,4.955334 1.371429 0.777078,5.336513 1.476923 0.836854,5.717693 1.582418 0.896629,6.098872 1.687913 0.956404,6.480052 1.793407 1.016179,6.861231 1.898902 1.075955,7.242411 2.004396 1.135730,7.623590 2.109891 1.195505,8.004770 2.215385 1.255280,8.385949 2.320880 1.315056,8.767129 2.426374 1.374831,9.148308 2.531869 1.434606,9.529488 2.637363 1.494381,
0.377844 0.116881 0.059775,0.755687 0.233761 0.119551,1.133531 0.350642 0.179326,1.511375 0.467523 0.239101,1.889218 0.584404 0.298876,2.267062 0.701284 0.358652,2.644905 0.818165 0.418427,3.022749 0.935046 0.478202,3.400593 1.051927 0.537977,3.778436 1.168807 0.597753,4.156280 1.285688 0.657528,4.534124 1.402569 0.717303,4.911967 1.519450 0.777078,5.289811 1.636330 0.836854,5.667655 1.753211 0.896629,6.045498 1.870092 0.956404,6.423342 1.986972 1.016179,6.801185 2.103853 1.075955,7.179029 2.220734 1.135730,7.556873 2.337615 1.195505,7.934716 2.454495 1.255280,8.312560 2.571376 1.315056,8.690404 2.688257 1.374831,9.068247 2.805138 1.434606,9.446091 2.922018 1.494381,
0.374168 0.128162 0.059775,0.748335 0.256323 0.119551,1.122503 0.384485 0.179326,1.496671 0.512647 0.239101,1.870839 0.640809 0.298876,2.245006 0.768970 0.358652,2.619174 0.897132 0.418427,2.993342 1.025294 0.478202,3.367510 1.153456 0.537977,3.741677 1.281617 0.597753,4.115845 1.409779 0.657528,4.490013 1.537941 0.717303,4.864180 1.666103 0.777078,5.238348 1.794264 0.836854,5.612516 1.922426 0.896629,5.986684 2.050588 0.956404,6.360851 2.178750 1.016179,6.735019 2.306911 1.075955,7.109187 2.435073 1.135730,7.483354 2.563235 1.195505,7.857522 2.691397 1.255280,8.231690 2.819558 1.315056,8.605858 2.947720 1.374831,8.980025 3.075882 1.434606,9.354193 3.204044 1.494381,
0.370155 0.139327 0.059775,0.740310 0.278655 0.119551,1.110465 0.417982 0.179326,1.480620 0.557310 0.239101,1.850775 0.696637 0.298876,2.220931 0.835965 0.358652,2.591086 0.975292 0.418427,2.961241 1.114619 0.478202,3.331396 1.253947 0.537977,3.701551 1.393274 0.597753,4.071706 1.532602 0.657528,4.441861 1.671929 0.717303,4.812016 1.811257 0.777078,5.182171 1.950584 0.836854,5.552326 2.089911 0.896629,5.922481 2.229239 0.956404,6.292636 2.368566 1.016179,6.662792 2.507894 1.075955,7.032947 2.647221 1.135730,7.403102 2.786549 1.195505,7.773257 2.925876 1.255280,8.143412 3.065203 1.315056,8.513567 3.204531 1.374831,8.883722 3.343858 1.434606,9.253877 3.483186 1.494381,
0.365809 0.150368 0.059775,0.731619 0.300735 0.119551,1.097428 0.451103 0.179326,1.463237 0.601471 0.239101,1.829047 0.751839 0.298876,2.194856 0.902206 0.358652,2.560665 1.052574 0.418427,2.926475 1.202942 0.478202,3.292284 1.353310 0.537977,3.658093 1.503677 0.597753,4.023903 1.654045 0.657528,4.389712 1.804413 0.717303,4.755521 1.954780 0.777078,5.121331 2.105148 0.836854,5.487140 2.255516 0.896629,5.852949 2.405884 0.956404,6.218759 2.556251 1.016179,6.584568 2.706619 1.075955,6.950377 2.856987 1.135730,7.316187 3.007354 1.195505,7.681996 3.157722 1.255280,8.047805 3.308090 1.315056,8.413615 3.458458 1.374831,8.779424 3.608825 1.434606,9.145233 3.759193 1.494381,
0.361134 0.161273 0.059775,0.722269 0.322545 0.119551,1.083403 0.483818 0.179326,1.444537 0.645091 0.239101,1.805672 0.806363 0.298876,2.166806 0.967636 0.358652,2.527941 1.128909 0.418427,2.889075 1.290182 0.478202,3.250209 1.451454 0.537977,3.611344 1.612727 0.597753,3.972478 1.774000 0.657528,4.333612 1.935272 0.717303,4.694747 2.096545 0.777078,5.055881 2.257818 0.836854,5.417016 2.419090 0.896629,5.778150 2.580363 0.956404,6.139284 2.741636 1.016179,6.500419 2.902909 1.075955,6.861553 3.064181 1.135730,7.222687 3.225454 1.195505,7.583822 3.386727 1.255280,7.944956 3.547999 1.315056,8.306091 3.709272 1.374831,8.667225 3.870545 1.434606,9.028359 4.031817 1.494381,
0.356134 0.172033 0.059775,0.712269 0.344065 0.119551,1.068403 0.516098 0.179326,1.424538 0.688130 0.239101,1.780672 0.860163 0.298876,2.136807 1.032195 0.358652,2.492941 1.204228 0.418427,2.849075 1.376260 0.478202,3.205210 1.548293 0.537977,3.561344 1.720325 0.597753,3.917479 1.892358 0.657528,4.273613 2.064390 0.717303,4.629747 2.236423 0.777078,4.985882 2.408456 0.836854,5.342016 2.580488 0.896629,5.698151 2.752521 0.956404,6.054285 2.924553 1.016179,6.410420 3.096586 1.075955,6.766554 3.268618 1.135730,7.122688 3.440651 1.195505,7.478823 3.612683 1.255280,7.834957 3.784716 1.315056,8.191092 3.956748 1.374831,8.547226 4.128781 1.434606,8.903361 4.300813 1.494381,
0.395330 -0.011863 0.059775,0.790661 -0.023727 0.119551,1.185991 -0.035590 0.179326,1.581322 -0.047454 0.239101,1.976652 -0.059317 0.298876,2.371983 -0.071181 0.358652,2.767313 -0.083044 0.418427,3.162644 -0.094908 0.478202,3.557974 -0.106771 0.537977,3.953305 -0.118635 0.597753,4.348635 -0.130498 0.657528,4.743966 -0.142362 0.717303,5.139296 -0.154225 0.777078,5.534627 -0.166089 0.836854,5.929957 -0.177952 0.896629,6.325287 -0.189816 0.956404,6.720618 -0.201679 1.016179,7.115948 -0.213543 1.075955,7.511279 -0.225406 1.135730,7.906609 -0.237269 1.195505,8.301940 -0.249133 1.255280,8.697270 -0.260996 1.315056,9.092601 -0.272860 1.374831,9.487931 -0.284723 1.434606,9.883262 -0.296587 1.494381,
